Cotizacion,Producto Solicitado,Producto Ofrecido,U. Medida,Cantidad,Costo x Unidad,Costo x Unidad SIN IGV en Soles,Precio Venta x Unidad,Link,Observaciones,Habilitar y Deshabilitar,Adjunto,Adjunto Ficha Tecnica,Imagen Referencial,Ultima revisión,TRAZA,OC a proveedor
a3c43407,90c6cce9,Hilo anchor – 1089 p/fieltro color azul turquesa,Unidad,4,2.3,1.95,3.9,https://ranaencantada.pe/producto/hilo-de-bordar-1089-p-fieltro-color-azul-turquesa/,,Deshabilitado,,,,,1b4e420e,
a3c43407,6ae59d1a,Hilo anchor – 303 p/fieltro color amarelo oro,Unidad,4,2.3,1.95,3.9,https://ranaencantada.pe/producto/hilo-de-bordar-303-p-fieltro-color-amarelo-oro/,,Deshabilitado,,,,,a9cf5af8,
a3c43407,96e2405a,Hilo anchor – 001 p/fieltro color blanco,Unidad,4,2.3,1.95,3.9,https://ranaencantada.pe/producto/hilo-de-bordar-001-p-fieltro-color-blanco/,,Deshabilitado,,,,,8fa99651,
a3c43407,4abf0ca5,Hilo anchor – 009 p/fieltro color rosa kyly,Unidad,4,2.3,1.95,3.9,https://ranaencantada.pe/producto/hilo-de-bordar-009-p-fieltro-color-rosa-kyly/,,Deshabilitado,,,,,2852e54b,
a3c43407,c1075f66,Hilo anchor – 382 p/fieltro color marrón tierra,Unidad,4,2.3,1.95,3.9,https://ranaencantada.pe/producto/hilo-de-bordar-382-p-fieltro-color-marron-tierra/,,Deshabilitado,,,,,4e22bf04,
a3c43407,80a294b9,Hilo anchor – 310 p/fieltro color caramelo,Unidad,4,2.3,1.95,3.9,https://ranaencantada.pe/producto/hilo-de-bordar-310-p-fieltro-color-caramelo/,,Deshabilitado,,,,,ae430b0e,
a3c43407,cc66edc2,Hilo anchor – 1010 p/fieltro color piel,Unidad,4,2.3,1.95,3.9,https://ranaencantada.pe/producto/hilo-de-bordar-1010-p-fieltro-color-piel/,,Deshabilitado,,,,,4cd5b479,
38194865,81f27910,MINI BASTIDOR - Redondo diametro interno aprox 4.5cm /diametro externo aprox 5cm,Unidad,15,6.4,5.42,9.9,https://revuelta.pe/en/products/mini-bastidor-redondo,,Habilitado,,,,,58c9be9a,
456b21e5,402feb33,Popelina 1.5m ancho (maiz/amarillo pastel/negro/celeste/plomo/verde/beige/blanco/rosado),Metro,1,9.8,8.31,43,https://braistextiles.com/catalogo/?search=popelina,,Habilitado,,,,,512368fa,
38194865,7b94a2bd,BASTIDOR de bambú - Redondo 8cm,Unidad,15,8,6.78,12.9,https://revuelta.pe/en/products/bastidores-de-bambu-redondos,,Habilitado,,,,,4a6614cf,
b3a516bf,ce5f4d97,Argollas Llaveros (plateado) 3 cm,Unidad,15,0.52,0.44,3,https://cototrapillo.com/producto/argollas-llaveros-plateado-3-cm/,,Habilitado,,,,24/03/2023 21:57:42,20d531e6,
6b2d3593,8b772010,Fieltro o Paño Lenci – 1.90m de ancho  Composición: 100% Poliéster. Espesor: 1.4mm. Gramaje: 140 gr /m2. Ancho: 1.90m. Diversidad de colores,Metro,1,20,16.95,33.9,https://decotextiles.com.pe/producto/fieltro-pano-lenci-tela-para-manualidades/,,Deshabilitado,,,,,203afbf0,
c671d9bb,8b772010,Fieltro agujado brasilero. Tamaño: 50 cm x 70 cm. Composición: 100% poliéster. Gramaje: 180 g/m2. Fabricante: Santa Fé. Variedad de colores,Unidad,1,12,10.17,50,https://lacasitadelfieltro.com/producto/azul-bebe/,,Habilitado,,,,24/03/2023 21:58:54,76dd32d9,
24a8a8c3,5e0cfb3b,Hojas impresas y cortadas con las plantillas del diseño,Unidad,15,1,0.85,2,,,Habilitado,,,,,8c50e3a6,
b8a10770,6b769f0c,BASTIDOR de bambú - Redondo 8cm,Unidad,15,8,6.78,12.9,https://revuelta.pe/en/products/bastidores-de-bambu-redondos,,Habilitado,,,,,c72b21c5,
bcfeef02,2c21dfb4,Aguja Para Mano Ojo Largo No 6 pack de 20,Unidad,1,12.66,10.73,21.46,https://articulo.mercadolibre.com.pe/MPE-446647475-aguja-para-mano-ojo-largo-excelente-calidad-x-25-unidades-_JM#position=1&search_layout=stack&type=item&tracking_id=7fefe9f7-48ea-4db8-a9a9-d17aa071d536,,Habilitado,,,,,a14cba97,
e66ec087,7023b067,Popelina 1.5m ancho (maiz/amarillo pastel/negro/celeste/plomo/verde/beige/blanco/rosado),Metro,1,9.8,8.31,43,https://braistextiles.com/catalogo/?search=popelina,,Habilitado,,,,,984dcebe,
b8a10770,af5fa6d1,MINI BASTIDOR - Redondo diametro interno aprox 4.5cm /diametro externo aprox 5cm,Unidad,15,6.4,5.42,9.9,https://revuelta.pe/en/products/mini-bastidor-redondo,,Habilitado,,,,,727a364f,
bcfeef02,ad1c6e92,Enhebrador Automático De Aguja Guía De Hilo Ensartador - 3pz,Unidad,1,15.95,13.52,27.04,https://articulo.mercadolibre.com.pe/MPE-606468222-enhebrador-automatico-de-aguja-guia-de-hilo-ensartador-3pz-_JM#position=1&search_layout=stack&type=item&tracking_id=b88a78fd-bc1c-4f7e-8e73-4416c3f6fa49,,Deshabilitado,,,,,10f0c4a0,
bcfeef02,ad1c6e92,Enhebrador Agujas De Plástico - 10 unidades,Unidad,2,19.79,16.77,33.54,https://articulo.mercadolibre.com.pe/MPE-443389168-enhebrador-agujas-de-plastico-por-10-unidades-surtido-_JM?searchVariation=174079442869#searchVariation=174079442869&position=1&search_layout=stack&type=item&tracking_id=acbd383b-8d70-4573-9742-2a0073c704e3,,Habilitado,,,,,fa198b64,
bcfeef02,ad1c6e92,Enhebradores De Agujas De Plástico - 12 unidades,Unidad,1,26.95,22.84,45.68,https://articulo.mercadolibre.com.pe/MPE-606576828-enhebradores-de-agujas-de-plastico-ensertador-12-unidades-_JM#position=2&search_layout=stack&type=item&tracking_id=e54726ce-df92-440e-8f15-147299080709,,Deshabilitado,,,,,02c884c3,
391bdae0,14daee42,Argollas Llaveros (plateado) 3 cm,Unidad,15,0.52,0.44,3,https://cototrapillo.com/producto/argollas-llaveros-plateado-3-cm/,,Habilitado,,,,,c88f3b6d,
00ba2819,b3b25983,Fieltro o Paño Lenci – 1.90m de ancho Composición: 100% Poliéster. Espesor: 1.4mm. Gramaje: 140 gr /m2. Ancho: 1.90m. Diversidad de colores,Metro,1,20,16.95,33.9,https://decotextiles.com.pe/producto/fieltro-pano-lenci-tela-para-manualidades/,,Deshabilitado,,,,,231e29cd,
7674f939,b3b25983,Fieltro agujado brasilero. Tamaño: 50 cm x 70 cm. Composición: 100% poliéster. Gramaje: 180 g/m2. Fabricante: Santa Fé. Variedad de colores,Unidad,1,12,10.17,50,https://lacasitadelfieltro.com/producto/azul-bebe/,,Habilitado,,,,,726dcfd3,
9e0efecc,6e1a6caa,KM002 ALICATE PUNTA 6″ LARGA AM/NEG,Unidad,6,10.32,8.75,25,https://grupokamasa.com/producto/km002-alicate-punta-6-larga-am-neg/?gclid=Cj0KCQjwlPWgBhDHARIsAH2xdNc7Llbc1Tadnp5jUeYWBrS5TXYagqY7YtQLAV5peZlY_G075Nnt5EIaAqNHEALw_wcB,,Habilitado,,,,,ec1f2275,
ce88e78b,6e1a6caa,Alicate punta 6 larga Marca KAMASA,Unidad,6,12.9,10.93,21.86,https://www.plazavea.com.pe/alicate-punta-6-larga-100038743/p?gclid=Cj0KCQjwlPWgBhDHARIsAH2xdNeS9yDVdl5e-_hFjJlzNN12_Q6zWYdFL68JmGrn4DVOpwePTohic5AaAhdfEALw_wcB,,Deshabilitado,,,,,df0d6844,
f2424b65,bf01aec8,Lapicero PILOT FRIX BLFR7 AZUL,Unidad,7,8.5,7.2,15,https://www.tailoy.com.pe/Lapicero-pilot-frix-blfr7-azul-15779001.html?gclid=Cj0KCQjwlPWgBhDHARIsAH2xdNfhl9KdfmG_pUcn7qzHlnVqjPMnRZ3c9yKZoPdpUbGRfKH83g8TKRIaAoxPEALw_wcB,,Habilitado,,,,,1f83a5d9,
c6928d7c,21ec9741,Hojas impresas y cortadas con las plantillas del diseño,Unidad,15,1,0.85,2,,,Habilitado,,,,,8d8d2054,
ae6b9f8c,96zd609g,Hilo anchor – 078 p/fieltro color pink,Unidad,4,2.3,1.95,3.9,https://ranaencantada.pe/producto/hilo-de-bordar-078-p-fieltro-color-pink/,,Deshabilitado,,,,,e0368987,
ae6b9f8c,54vm5kt3,Hilo anchor – 1089 p/fieltro color azul turquesa,Unidad,4,2.3,1.95,3.9,https://ranaencantada.pe/producto/hilo-de-bordar-1089-p-fieltro-color-azul-turquesa/,,Deshabilitado,,,,,2643927e,
ae6b9f8c,q2svd53z,Hilo anchor – 303 p/fieltro color amarelo oro,Unidad,4,2.3,1.95,3.9,https://ranaencantada.pe/producto/hilo-de-bordar-303-p-fieltro-color-amarelo-oro/,,Deshabilitado,,,,,940f0693,
ae6b9f8c,cap4lqnv,Hilo anchor – 001 p/fieltro color blanco,Unidad,4,2.3,1.95,3.9,https://ranaencantada.pe/producto/hilo-de-bordar-001-p-fieltro-color-blanco/,,Deshabilitado,,,,,43c3cbac,
ae6b9f8c,x7mnu1xh,Hilo anchor – 009 p/fieltro color rosa kyly,Unidad,4,2.3,1.95,3.9,https://ranaencantada.pe/producto/hilo-de-bordar-009-p-fieltro-color-rosa-kyly/,,Deshabilitado,,,,,f19c288f,
ae6b9f8c,s5jwtl7d,Hilo anchor – 382 p/fieltro color marrón tierra,Unidad,4,2.3,1.95,3.9,https://ranaencantada.pe/producto/hilo-de-bordar-382-p-fieltro-color-marron-tierra/,,Deshabilitado,,,,,6751d808,
ae6b9f8c,edg616r0,Hilo anchor – 310 p/fieltro color caramelo,Unidad,4,2.3,1.95,3.9,https://ranaencantada.pe/producto/hilo-de-bordar-310-p-fieltro-color-caramelo/,,Deshabilitado,,,,,d1f7e8aa,
ae6b9f8c,zadf9q1w,Hilo anchor – 1010 p/fieltro color piel,Unidad,4,2.3,1.95,3.9,https://ranaencantada.pe/producto/hilo-de-bordar-1010-p-fieltro-color-piel/,,Deshabilitado,,,,,e8d53762,
89959f2a,96zd609g,HILO MOULINE ANCHOR COLOR ROSADO (COD 63),Unidad,4,2.11,1.79,3.9,,,Habilitado,,,,,48da3180,
89959f2a,54vm5kt3,HILO MOULINE ANCHOR COLOR CELESTE (COD 433),Unidad,4,2.11,1.79,4.5,,,Habilitado,,,,,1b4b71a3,
89959f2a,q2svd53z,HILO MOULINE ANCHOR COLOR AMARILLO (COD 291),Unidad,4,2.11,1.79,4.5,,,Habilitado,,,,,5fd8065f,
89959f2a,cap4lqnv,HILO MOULINE ANCHOR COLOR BLANCO (COD 002),Unidad,4,2.11,1.79,4.5,,,Habilitado,,,,,6cda3c4f,
89959f2a,x7mnu1xh,HILO MOULINE ANCHOR COLOR PALO ROSA (COD 868),Unidad,4,2.11,1.79,4.5,,,Habilitado,,,,,c934d0a5,
89959f2a,s5jwtl7d,HILO MOULINE ANCHOR COLOR MARRON (COD 360),Unidad,4,2.11,1.79,4.5,,,Habilitado,,,,,e206745b,
89959f2a,edg616r0,HILO MOULINE ANCHOR COLOR MARRON CLARO (COD 310),Unidad,4,2.11,1.79,4.5,,,Habilitado,,,,,fc704913,
89959f2a,zadf9q1w,HILO MOULINE ANCHOR COLOR CREMA (COD 386),Unidad,4,2.11,1.79,4.5,,,Habilitado,,,,,66e4bf6e,
f60ce698,19277690,HILO MOULINE ANCHOR COLOR ROSADO (COD 63),Unidad,4,2.11,1.79,3.9,,,Habilitado,,,,,9ab0d47b,
f60ce698,90c6cce9,HILO MOULINE ANCHOR COLOR CELESTE (COD 433),Unidad,4,2.11,1.79,4.5,,,Habilitado,,,,,49c2242d,
f60ce698,6ae59d1a,HILO MOULINE ANCHOR COLOR AMARILLO (COD 291),Unidad,4,2.11,1.79,4.5,,,Habilitado,,,,,067afb7d,
f60ce698,96e2405a,HILO MOULINE ANCHOR COLOR BLANCO (COD 002),Unidad,4,2.11,1.79,4.5,,,Habilitado,,,,,ca7f58f7,
f60ce698,4abf0ca5,HILO MOULINE ANCHOR COLOR PALO ROSA (COD 868),Unidad,4,2.11,1.79,4.5,,,Habilitado,,,,,80403762,
f60ce698,c1075f66,HILO MOULINE ANCHOR COLOR MARRON (COD 360),Unidad,4,2.11,1.79,4.5,,,Habilitado,,,,,89774a81,
f60ce698,80a294b9,HILO MOULINE ANCHOR COLOR MARRON CLARO (COD 310),Unidad,4,2.11,1.79,4.5,,,Habilitado,,,,,e2e49914,
f60ce698,cc66edc2,HILO MOULINE ANCHOR COLOR CREMA (COD 386),Unidad,4,2.11,1.79,4.5,,,Habilitado,,,,,a7389211,
119b5910,51d8fca2,Marco urdidor,Unidad,15,134,509.2,650,https://www.amazon.com/Ashford-9090736-Warping-Board-14/dp/B004ZKF5Q0/ref=sr_1_3?keywords=warping+board&qid=1679710619&sprefix=Warping%2Caps%2C145&sr=8-3&ufe=app_do%3Aamzn1.fos.f5122f16-c3e8-4386-bf32-63e904010ad0,,Deshabilitado,Files/R2023-226/3acbd88a.Adjunto.033853.png,,Files/R2023-226/3acbd88a.Imagen Referencial.033853.jpg,,3acbd88a,
119b5910,51d8fca2,"URDIDOR DE MADERA 2.4 M DE LARGO
Entrega 30 dias",Unidad,15,123,467.4,595,https://www.amazon.com/Ashford-9090207-Inkle-Loom-By/dp/B00JG5QZFO/ref=sxin_16_ci_mcx_mi_sr_m_ts?content-id=amzn1.sym.5aa38d01-f4e4-49d0-aaaa-bf65d3f91314%3Aamzn1.sym.5aa38d01-f4e4-49d0-aaaa-bf65d3f91314&crid=1ELPF1XLIK5T2&cv_ct_cx=Warping+Board&keywords=Warping+Board&pd_rd_i=B00JG5QZFO&pd_rd_r=e9142e7e-db29-49e7-97de-42d17399ddf2&pd_rd_w=yTDvw&pd_rd_wg=9S0yF&pf_rd_p=5aa38d01-f4e4-49d0-aaaa-bf65d3f91314&pf_rd_r=QNSW8Y3JPKY5ERQ9JGQQ&qid=1679709847&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=warping+board%2Caps%2C163&sr=1-2-adf8a58d-854e-4c79-9f56-e84cb8dfa902&ufe=app_do%3Aamzn1.fos.f5122f16-c3e8-4386-bf32-63e904010ad0,,Habilitado,Files/R2023-226/a2bdc4ff.Adjunto.034107.png,,Files/R2023-226/a2bdc4ff.Imagen Referencial.034107.jpg,,a2bdc4ff,
dad114c6,f3c8887a,CARMIN LIQUIDO 10% – COCHINILLA – COLORANTE NATURAL ROJO – NACIONAL – FRASCO x 0.250 Kg.,Unidad,1,32,27.12,65,https://tienda.insuquimica.com/producto/carmin-liquido-10-cochinilla-colorante-natural-rojo-nacional-fc-x-0-250-kg/,,Habilitado,Files/R2023-226/925edf3c.Adjunto.035835.png,,Files/R2023-226/925edf3c.Imagen Referencial.035835.jpg,,925edf3c,
4c492202,ad1c6e92,Enhebrador de agujas,Unidad,15,2,1.69,3.38,,,Deshabilitado,Files/R2023-230/1a4ced06.Adjunto.041121.png,,,,1a4ced06,
4c492202,14daee42,LLavero + arito para unirlo al minibastidor,Unidad,15,0.42,0.36,0.72,,,Deshabilitado,,,,,a410321b,
4c492202,7023b067,Recorte de tela de popelina de 10 x10 cm,Unidad,15,2,1.69,3.5,,,Habilitado,Files/R2023-230/13591bb9.Adjunto.041410.png,,,,13591bb9,
80e2c64d,ad1c6e92,"Enhebrador de agujas 
Modelo: Flor
Color: Variados",Unidad,15,0.93,0.79,1.58,,,Deshabilitado,Files/R2023-230/3ddc0282.Adjunto.042429.png,,,,3ddc0282,
80e2c64d,ad1c6e92,"Enhebrador de agujas PQT x2
Modelo: Singer
Colores:Blanco",Unidad,15,8,6.78,0,,El PQT x2 cuesta 16 soles c/u 8 soles,Deshabilitado,Files/R2023-230/f1cccad7.Adjunto.042817.png,,,,f1cccad7,
80e2c64d,ad1c6e92,"Enhebrador de agujas de metal paq x3
Modelo: Generico",Unidad,15,1,0.85,17.71,,el PQT 3 esta 3 soles sale 1 sol c/u,Deshabilitado,Files/R2023-230/46cb0de4.Adjunto.042958.png,,,,46cb0de4,
80e2c64d,bf01aec8,"Lapicero desaparece con el agua
Marca:Clover
Color: Blanco",Unidad,7,35,29.66,14.4,,,Deshabilitado,Files/R2023-230/ba273b0e.Adjunto.043159.png,,,,ba273b0e,
80e2c64d,bf01aec8,"Lapiceros gel Frixion con clip desaparecen con el calor
Marca: Frixion
Color: Variados",Unidad,7,12,10.17,14.4,,,Deshabilitado,Files/R2023-230/2fd2be5f.Adjunto.043340.png,,,,2fd2be5f,
80e2c64d,bf01aec8,"Fine Liners Frixion desaparecen con el calor
Marca: Frixion
Color: Variados",Unidad,7,10,8.47,14.4,,,Habilitado,Files/R2023-230/f31008a6.Adjunto.043558.png,,,,f31008a6,
41f7eca3,bffc0eda,Lana para Tejer Baby Alpaca Indiecita DK RJ9054. Pack de 20 Ovillos x 50 gr. Michell,Kilogramo,1,458,388.14,597.14,https://www.promart.pe/lana-para-tejer-baby-alpaca-indiecita-dk-rj9054-1000225687/p,,Deshabilitado,,,,,64a42847,
80e2c64d,6b769f0c,Bastidores de bambu o plastico de 8cm,Unidad,15,5.5,4.66,12.9,,,Habilitado,Files/R2023-230/8815b0e5.Adjunto.121956.png,,,,8815b0e5,
d9fb238a,62861066,ALGODON NATURAL DE 4 HEBRAS,Kilogramo,1,100,84.75,130.38,,cada ovillo 100 gramos,Deshabilitado,,,,,7aa72a7a,
f0d7953c,3fec3a50,"ALTERNATIVA: Juego Sábana Polar 1.5 Plz 
Color: Plomo
Medida: Plaza y media",Unidad,4,74,62.71,0,https://tiendaslagrande.com/ofertas/351-jgo-sabana-polar-15-plz.html?gclid=Cj0KCQjwt_qgBhDFARIsABcDjOcZ5-J60dxpCAbxCYfltfPWJdbApo5SaDjHz8kEmivKeY2e2DH1NO0aAlqrEALw_wcB,,Deshabilitado,,,,,426252f6,
f0d7953c,3fec3a50,"Juego Sábana Polar 2.0 Plz 
Color: Beige
Medida: 2 plazas",Unidad,4,99,83.9,0,https://tiendaslagrande.com/ofertas/352-jgo-sabana-polar-20-plz.html?gclid=Cj0KCQjwt_qgBhDFARIsABcDjOc70C1m0ghTbhWDL6ddaOypTSGwmrpJGeJsReHjFnTCjBuQR01wcd8aAl2REALw_wcB,ver link,Deshabilitado,,,,,e4306c22,
e7770fa1,3fec3a50,"JUEGO DE SÁBANAS POLARES 1.5 Plz  3 piezas
Color: Beige
Medida: Plaza y media",Unidad,4,99,83.9,0,https://www.terra-hogar.com/producto/juego-de-sabanas-de-polar/,,Deshabilitado,,,,,9d1dc8d9,
e7770fa1,3fec3a50,"JUEGO DE SÁBANAS POLARES  2Plz 3 piezas
Color: Beige
Medida: 2 plazas",Unidad,4,109,92.37,0,,,Deshabilitado,,,,,a8e9df36,
8fd45aa0,3fec3a50,"JUEGO DE SÁBANAS POLARES 2Plz
Color: Beige
Medida: 2 plazas",Unidad,4,262,222.03,0,https://simple.ripley.com.pe/juego-de-sabanas-polar-2-plazas-beige-pmp00002181277?color_80=beige&s=mdco,ver link,Deshabilitado,,,,,8505b7c1,
6c63cd19,3fec3a50,"ALTERNATIVA: Sábana MICROPOLAR - Plaza y Media
Color: Marron, Verde Botella,Vino, Rojo, Naranja y Amarillo 
Medida: Plaza y media",Unidad,4,75,63.56,0,https://santamargarita.com.pe/producto/sabana-micropolar-plaza-y-media,Colores disponibles- aun falta constatar detalle si trae funda y es un juego de sabanas,Deshabilitado,,,,,acd3ee59,
28befb7e,3fec3a50,"JUEGO DE SÁBANAS POLARES COLOR BEIGE (SÁBANA, SOBRE SÁBANA Y FUNDA DE ALMOHADA)
Color: Beige claro
Medida:Plaza y media",Unidad,4,85,72.03,99,,,Habilitado,Files/R2023-233/52585421.Adjunto.140638.jpg,,,,52585421,
28befb7e,3fec3a50,"JUEGO DE SÁBANAS POLARES
Color: Beige
Medida: 2 plazas",Unidad,4,95,80.51,0,,,Deshabilitado,,,,,d4fea1a3,
29453b7d,e59668d9,"LONCHERAS PARA ALMUERZOS. 
Color: Negro
Medidas: ...",Unidad,10,49,41.53,51.38,,,Deshabilitado,Files/R2023-231/686d062a.Adjunto.142446.jpg,,,,686d062a,
afdbf4eb,a3f4fdac,Delivery,Unidad,1,4.99,4.23,0,,,Habilitado,,,,,46e9c26a,f02888a8
00a49ccc,eda5178d,PASACABLES DE 5 CANALES - LARGO 90CM X ANCHO 50 CM X 5CM ALTO,Unidad,5,220,220,325,,,Habilitado,Files/R2023-236/bfb274de.Adjunto.204354.pdf,,,,bfb274de,
8e1e2dd6,22fc748a,Cucharon de aluminio - 1Kg a 1.5Kg,Unidad,3,13.85,11.74,24.95,,,Habilitado,,,,,9ec89179,90be07c7
9c5d5557,c5a9eab5,"PASACABLES DE 4 CANALES - 
Medidas:Largo: 90 cm x Ancho: 50cm x Alto:5.5cm
Canales: 40mm alto x 45mm ancho",Unidad,5,160,608,245,,,Habilitado,Files/R2023-236/4dcda111.Adjunto.003740.pdf,,,04/05/2023 11:45:31,4dcda111,
b4a4cf07,658accf9,"PASACABLES DE 3 CANALES - 
Medidas: Largo: 90XAncho:50 XAlto: 7CM",Unidad,5,212.99,180.5,235,,,Habilitado,,Files/R2023-236/dd02a946.Adjunto Ficha Tecnica.004653.pdf,,,dd02a946,
6baa2b63,e59668d9,"ALTERNATIVA: LONCHERAS PARA ALMUERZOS. Alto: 22 cm, Ancho: 24 cm y Profundidad: 18cm",Unidad,10,47.97,40.65,51.38,https://www.oechsle.pe/xtrem-lonchera-xtrem-new-break-302-black-2277231/p?gclid=CjwKCAjw_YShBhAiEiwAMomsEKYQjxHyqTRXlmkV4nS2SFwtl38Cike9TmyD9fqVENRcFO2B3y0pUBoClI4QAvD_BwE,,Deshabilitado,,,Files/R2023-231/45a22968.Imagen Referencial.045809.png,,45a22968,
6baa2b63,e59668d9,"ALTERNATIVA: LONCHERAS PARA ALMUERZOS. Alto: 18 cm, Ancho: 25 cm y Profundidad: 19 cm",Unidad,10,53.97,45.74,51.38,https://www.oechsle.pe/xtrem-lonchera-xtrem-cook-303-black-2277334/p,,Deshabilitado,,,,,11b99e8e,
6baa2b63,e59668d9,"Modelo:Lunch Box Crepier Ramz. 
Alto: 24.5 cm, Ancho: 15 cm y Profundidad:24.5",Unidad,10,62.3,52.8,51.38,https://www.oechsle.pe/crepier-lunch-box-crepier-ramz-1871389/p?gclid=CjwKCAjw_YShBhAiEiwAMomsEKL8aXPpyNmTn2uvpN7_QwYPe1XaeDBrQcgtRWnvZWv_PH--Qrs10BoCNCcQAvD_BwE,,Deshabilitado,,,,,63fc4f7c,
e795c58c,e59668d9,"Modelo: Lonchera Crepier Padmi Md Negro 
Alto: 27 cm, Ancho: 26 cm y Profundidad: 15.6cm",Unidad,10,59.4,50.34,51.38,https://www.wong.pe/lonchera-crepier-padmi-md-negro-979284/p?idsku=39249877&gclid=CjwKCAjw_YShBhAiEiwAMomsEOm_0TSVqrnHAD-aKjAQL-IBcVfY4D_AtwNsDdUqd97IKyru8K4o4RoCrOIQAvD_BwE,,Deshabilitado,,,,,3b63bbec,
258c4511,e59668d9,"Modelo: Lonchera Térmica Comida Alimento Impermeable NG02X
Alto: 23cm, Ancho: 27cm y Profundidad: 16cm",Unidad,10,39.9,33.81,51.38,https://www.falabella.com.pe/falabella-pe/product/118130935/Lonchera-Termica-para-Comida-y-Alimentos-Impermeable-Negro-02X/118130936?kid=shopp16fc&disp=1&gclid=CjwKCAjw_YShBhAiEiwAMomsELhliivMRiQF5AzdiiHGAOZ272z0B6F1r56kwitn8BRjqFE92f3dgBoCEnEQAvD_BwE,,Deshabilitado,,,,,2d638cdd,
d9fb238a,53e94a31,HILOS DE OVINO DE 1 HEBRA,Kilogramo,1,10,8.47,,,,Deshabilitado,Files/R2023-226/ed8ce04a.Adjunto.052447.jpg,,,,ed8ce04a,
fcce245f,db52b1af,"Parlante bluetooth karaoke Decibel PJT-NR6011M 2x10W, máx. 5 horas, Radio FM/USB/SD, TWS, 1500 mAh, verde
Bluetooth:Sí
Potencia:10W x 2
Lector memoria SD:Micro SD/TF
Puertos USB:Sí
Tiempo de reproducción:apróx. 4 horas
Función True Wireless:Sí
Control remoto:No
Versión Bluetooth: v5.0",Unidad,1,89.9,76.19,108.84,https://www.coolbox.pe/parlante-bluetooth-karaoke-decibel-2x10w-verde-pjt-nr6011mgree/p?idsku=7209&gclid=CjwKCAjw_YShBhAiEiwAMomsEERrA46eUoKm7LR7aGELt3R1wVQ2EM9_NkaOelArQuXLOl9pN6EHkxoCECUQAvD_BwE,,Deshabilitado,,,,,8d88ba82,
fcce245f,db52b1af,"Parlante torre bluetooth Decibel 80W + Micrófono alámbrico Izuum, portátil, dinámico, unidireccional
Bluetooth:Sí
Potencia:80W
Lector memoria SD:Sí
Puertos USB:Sí
Tiempo de reproducción:apróx. 10 horas
Control remoto:Sí
Radio FM: Sí
Conexión micrófono: Sí",Unidad,1,319.9,271.1,490,https://www.coolbox.pe/microfono-alambrico-izuum-portatil-parlante-torre-bluetooth-decibel-80w-fm-220-ls77/p?idsku=17168&gclid=CjwKCAjw_YShBhAiEiwAMomsEB_692mHK0qFdl-j7Mi3jZvoQlAs97qRJFtCr9L-a11td72zv1Qb2hoCsBsQAvD_BwE,,Habilitado,,,,,c16f0d0e,
49359724,db52b1af,"Parlante Portatil Bluetooh 6H On The Go + Micro
Garantía del proveedor: 12 MESES POR LA FABRICA
Marca: JBL
Conexión Bluetooth: Sí
Conexión WiFi: No
Entradas USB: Sin entradas
Modelo: The Go + Micro
Ancho: 60
Duración aproximada de la batería: 6
Entradas auxiliares de 3.5 mm: 1
Incluye micrófono: Sí
Potencia RMS: no especifica
Profundidad: 31",Unidad,1,1197,1014.41,1350,https://www.falabella.com.pe/falabella-pe/product/18584601/Parlante-Portatil-Bluetooh-6H-On-The-Go-+-Micro/18584601?utm_source=compy.pe&utm_medium=compy,,Habilitado,,,,,4f7d46c9,
b24ceb98,eda5178d,"PROTECTOR DE CABLE DE 5 CANALES BIZCOM
Medidas: 90 cm de largo x 60 cm de ancho x 7.5 cm de altura.",Unidad,5,72,273.6,325,,,Deshabilitado,Files/R2023-236/b151ee95.Adjunto.144220.png,Files/R2023-236/b151ee95.Adjunto Ficha Tecnica.144220.pdf,,28/03/2023 10:11:50,b151ee95,
9ff26892,c5a9eab5,PASACABLES DE 4 CANALES - LARGO 90.7 CM X ANCHO 50.2 CM (PENDIENTE CAMBIAR MEDIDAS),Unidad,5,89.45,339.91,441.44,,,Deshabilitado,,,,,c4cb6b67,
9ff26892,eda5178d,PASACABLES DE 5 CANALES - LARGO 90.7 CM X ANCHO 50.2 CM (PENDIENTE CAMBIAR MEDIDAS),Unidad,5,113.3,430.54,559.14,,,Deshabilitado,,,,,abadaf6f,
64827cc4,a7613046,"Esponja 2 en 1 multiusos, Scotch Brite pack 3 unid.",PQT,1,13.5,11.44,18.5,https://www.plazavea.com.pe/esponja-multiusos-2-en-1-scotch-brite---3-un-100592187/p,,Habilitado,,,,,24d7610a,9c955a7c
a1fcc066,81f27910,MINI BASTIDOR DE 4.7 CM,Unidad,15,4.5,3.81,9.9,,,Habilitado,Files/R2023-234/29bc378d.Adjunto.172155.png,,,,29bc378d,
0a44f9c9,62861066,PABILO DE ALGODÓN DE 4 HEBRAS,Kilogramo,1,13,11.02,45,,,Habilitado,,,,,787f0bc6,
0a44f9c9,53e94a31,LANA DE OVEJA NATURAL DE 1 HEBRA,Kilogramo,1,33,27.97,59,,,Habilitado,,,,,eab55d59,
0a44f9c9,bffc0eda,PELO DE ALPACA CON LANA DE OVEJA NATURAL,Kilogramo,1,65,55.08,99,,,Habilitado,,,,,9ffd923c,
